,cell.ID,nucleus.x,nucleus.y,CD4.score.normalized,CK.score.normalized,CD3.score.normalized,CD56.score.normalized,CD8.score.normalized,FOXP3.score.normalized,tissue.type,in.ROI.adipose_tissue,in.ROI.tumor_tissue
42549,56505,14084.01,40236.57,0.0,0.51,0.05,0.02,0.27,0.3,stroma,False,True
42550,56506,14013.95,40018.17,0.25,2.45,0.04,0.05,0.53,0.0,tumor,False,True
42551,56507,14411.84,40332.29,0.02,2.01,0.0,0.16,0.0,0.11,tumor,False,True
42552,56508,14381.77,40210.08,0.18,2.13,0.02,0.13,0.73,0.45,tumor,False,True
42553,56509,13921.82,40073.35,0.21,1.78,0.04,0.21,0.18,0.0,tumor,False,True
42554,56510,13929.51,40406.06,0.54,0.2,0.35,0.0,0.18,0.29,stroma,False,True
42555,56511,14253.68,40063.57,0.34,2.54,0.0,0.16,0.02,0.0,tumor,False,True
42556,56512,13838.54,39900.43,0.26,3.29,0.17,0.23,0.21,0.0,tumor,False,True
42557,56513,14309.73,40371.23,0.0,2.18,0.19,0.09,0.0,0.16,tumor,False,True
42558,56514,13837.49,39922.16,0.23,2.63,0.26,0.16,0.42,0.14,tumor,False,True
42559,56515,14212.81,40226.08,0.0,2.15,0.0,0.13,0.12,0.0,tumor,False,True
42560,56516,14087.72,40374.37,0.25,0.18,0.09,0.13,0.03,0.31,stroma,False,True
42561,56517,14188.26,40309.82,0.33,1.95,0.31,0.01,0.0,0.15,tumor,False,True
42562,56518,14264.83,40107.35,0.13,2.11,0.0,0.18,0.24,0.17,tumor,False,True
42563,56519,14037.68,39865.07,0.0,1.98,0.22,0.11,0.11,0.0,tumor,False,True
42564,56520,13995.47,40141.42,0.24,2.33,0.0,0.13,0.0,0.21,tumor,False,True
42565,56521,14070.57,40144.08,0.37,1.9,0.03,0.16,0.13,0.22,tumor,False,True
42566,56522,13901.78,39936.34,0.2,2.79,0.0,0.29,0.06,0.0,tumor,False,True
42567,56523,13881.98,40021.84,0.0,2.1,0.16,0.21,0.07,0.0,tumor,False,True
42568,56524,14260.42,39966.01,0.69,2.1,0.0,0.02,0.0,0.0,tumor,False,True
42569,56525,14296.3,40126.56,0.28,2.74,0.0,0.2,0.0,0.0,tumor,False,True
42570,56526,14001.14,40108.55,0.0,2.04,0.0,0.21,0.31,0.18,tumor,False,True
42571,56527,13986.2,39985.15,0.7,0.4,0.21,0.03,0.69,0.52,stroma,False,True
42572,56528,14079.73,39902.11,0.0,2.3,0.0,0.17,0.27,0.04,tumor,False,True
42573,56529,14118.38,40277.7,0.0,2.01,0.0,0.19,0.56,0.0,tumor,False,True
42574,56530,14163.95,40295.89,0.33,2.71,0.04,0.23,0.01,0.05,tumor,False,True
42575,56531,13885.11,39843.53,0.09,3.17,0.0,0.13,0.0,0.0,tumor,False,True
42576,56532,14160.27,40063.58,0.0,2.43,0.0,0.16,0.0,0.19,tumor,False,True
42577,56533,14306.19,39869.15,0.0,2.26,0.18,0.14,0.0,0.07,tumor,False,True
42578,56534,14112.77,40318.58,0.05,1.72,0.0,0.24,0.0,0.06,tumor,False,True
42579,56535,14150.42,40168.74,0.44,1.77,0.0,0.28,0.44,0.02,tumor,False,True
42580,56536,13876.82,39837.7,1.3,3.34,0.0,0.3,0.16,0.3,tumor,False,True
42581,56537,13933.69,40357.51,0.49,0.75,0.04,0.09,0.31,0.21,stroma,False,True
42582,56538,14212.22,40109.83,0.38,0.36,0.16,0.14,0.25,0.12,stroma,False,True
42583,56539,14036.73,40091.82,0.08,1.74,0.25,0.1,0.02,0.34,tumor,False,True
42584,56540,14020.61,39998.46,0.51,0.21,0.19,0.11,0.04,0.0,stroma,False,True
42585,56541,14335.55,40105.71,0.04,0.23,0.01,0.19,0.2,0.21,stroma,False,True
42586,56542,14084.01,39920.14,0.32,2.35,0.0,0.1,0.0,0.05,tumor,False,True
42587,56543,14041.56,40311.98,0.18,0.81,0.0,0.22,0.17,0.05,stroma,False,True
42588,56544,14376.18,40351.28,0.04,2.15,0.0,0.15,0.33,0.0,tumor,False,True
42589,56545,14158.14,39947.88,0.24,1.63,0.0,0.23,0.0,0.17,tumor,False,True
42590,56546,14201.33,40048.63,0.08,2.66,0.1,0.17,0.09,0.09,tumor,False,True
42591,56547,14236.17,40036.8,0.05,1.89,0.06,0.13,0.0,0.12,tumor,False,True
42592,56548,14213.42,40113.71,0.19,0.46,0.0,0.22,0.27,0.23,stroma,False,True
42593,56549,14325.79,40403.35,0.0,2.84,0.0,0.21,0.0,0.18,tumor,False,True
42594,56550,14254.26,40138.69,0.24,1.88,0.0,0.13,0.0,0.26,tumor,False,True
42595,56551,14238.92,40042.34,0.16,0.98,0.07,0.13,0.0,0.16,tumor,False,True
42596,56552,13898.48,40076.15,0.31,1.81,0.17,0.19,0.1,0.0,tumor,False,True
42597,56553,14159.24,39929.1,0.18,2.21,0.0,0.13,0.0,0.04,tumor,False,True
42598,56554,13902.04,40130.43,0.17,1.99,0.0,0.14,0.0,0.0,tumor,False,True
42599,56555,14371.71,40269.42,0.0,2.3,0.0,0.12,0.39,0.04,tumor,False,True
42600,56556,14228.39,40325.02,0.56,0.73,0.01,0.16,0.0,0.0,stroma,False,True
42601,56557,14349.05,39860.66,0.27,1.74,0.13,0.27,0.0,0.32,tumor,False,True
42602,56558,13907.37,39894.8,0.15,2.25,0.21,0.2,0.0,0.0,tumor,False,True
42603,56559,14297.92,40098.42,0.0,1.69,0.0,0.18,0.0,0.25,tumor,False,True
42604,56560,13875.38,39989.27,0.0,2.65,0.08,0.21,0.0,0.09,tumor,False,True
42605,56561,14130.33,40033.99,0.0,1.32,0.0,0.04,0.0,0.37,tumor,False,True
42606,56562,14218.39,40325.67,0.1,1.47,0.0,0.11,0.01,0.22,tumor,False,True
42607,56563,14355.07,40199.67,0.37,1.63,0.16,0.18,0.0,0.04,tumor,False,True
42608,56564,14306.07,39880.69,0.0,1.78,0.0,0.09,0.0,0.0,tumor,False,True
42609,56565,14293.95,40143.34,0.2,1.93,0.0,0.19,0.0,0.0,tumor,False,True
42610,56566,14063.93,40225.15,0.0,1.62,0.0,0.13,0.36,0.08,tumor,False,True
42611,56567,14380.68,40318.66,0.32,1.75,0.0,0.1,0.33,0.13,tumor,False,True
42612,56568,13922.6,40369.59,0.31,2.4,0.12,0.16,0.33,0.0,tumor,False,True
42613,56569,13909.62,39828.37,0.03,3.0,0.09,0.13,0.0,0.0,tumor,False,True
42614,56570,13998.19,39867.41,0.02,0.33,0.11,0.21,0.0,0.0,stroma,False,True
42615,56571,13885.33,40336.91,0.01,3.22,0.11,0.23,0.42,0.16,tumor,False,True
42616,56572,14359.65,39884.37,0.0,1.67,0.08,0.22,0.47,0.23,tumor,False,True
42617,56573,13875.37,39918.43,0.0,2.42,0.0,0.19,0.1,0.0,tumor,False,True
42618,56574,13930.88,40337.01,0.35,0.12,0.36,0.12,0.54,0.0,stroma,False,True
42619,56575,14184.9,40232.03,0.11,2.58,0.0,0.14,0.43,0.14,tumor,False,True
42620,56576,13963.28,40143.05,0.0,1.77,0.0,0.13,0.0,0.05,tumor,False,True
42621,56577,13853.36,40035.99,0.1,2.23,0.07,0.14,0.0,0.1,tumor,False,True
42622,56578,13985.21,40205.2,0.26,0.07,0.08,0.08,0.0,0.0,stroma,False,True
42623,56579,14217.2,39823.64,0.0,0.25,0.0,0.08,0.0,0.11,stroma,False,True
42624,56580,14286.54,40064.85,0.14,2.45,0.0,0.29,0.0,0.0,tumor,False,True
42625,56581,13890.88,40324.97,0.31,4.13,0.09,0.27,0.03,0.11,tumor,False,True
42626,56582,14362.07,39899.84,0.01,1.57,0.22,0.15,0.19,0.0,tumor,False,True
42627,56583,14078.46,40013.64,0.0,2.58,0.0,0.12,0.18,0.0,tumor,False,True
42628,56584,14321.23,39968.11,0.0,2.34,0.09,0.16,0.19,0.43,tumor,False,True
42629,56585,14194.2,40249.32,0.05,1.49,0.0,0.1,0.22,0.26,tumor,False,True
42630,56586,14094.14,40168.65,0.5,1.15,0.18,0.08,0.15,0.28,tumor,False,True
42631,56587,14265.43,40160.62,0.0,0.87,0.0,0.12,0.36,0.23,tumor,False,True
42632,56588,14148.87,40281.84,0.32,3.02,0.0,0.18,0.0,0.24,tumor,False,True
42633,56589,14078.45,40304.78,0.36,1.33,0.32,0.12,0.2,0.1,tumor,False,True
42634,56590,14272.02,39988.76,0.0,2.48,0.15,0.2,0.0,0.0,tumor,False,True
42635,56591,14175.43,40404.36,0.32,1.7,0.0,0.18,0.45,0.0,tumor,False,True
42636,56592,14195.26,39943.93,0.36,2.14,0.0,0.08,0.0,0.17,tumor,False,True
42637,56593,14094.96,40207.48,0.0,1.96,0.0,0.23,0.0,0.38,tumor,False,True
42638,56594,14382.83,39895.51,0.03,2.37,0.07,0.16,0.29,0.07,tumor,False,True
42639,56595,14022.14,39975.17,0.59,3.19,0.0,0.24,0.15,0.17,tumor,False,True
42640,56596,14241.41,40054.93,0.0,2.52,0.09,0.23,0.52,0.0,tumor,False,True
42641,56597,14052.81,40032.28,0.09,1.84,0.04,0.08,0.08,0.3,tumor,False,True
42642,56598,14036.82,40187.02,0.0,1.34,0.0,0.21,0.0,0.08,tumor,False,True
42643,56599,14213.48,39961.45,0.34,1.77,0.25,0.19,0.54,0.11,tumor,False,True
42644,56600,13878.03,40361.45,0.31,0.95,0.0,0.02,0.0,0.04,tumor,False,True
42645,56601,14318.72,40393.0,0.11,2.49,0.0,0.04,0.33,0.0,tumor,False,True
42646,56602,14036.45,40362.47,0.49,2.54,0.0,0.08,0.18,0.0,tumor,False,True
42647,56603,14409.16,40183.29,0.0,2.25,0.0,0.12,0.0,0.12,tumor,False,True
42648,56604,14168.97,39830.95,0.14,2.42,0.03,0.02,0.41,0.0,tumor,False,True
42649,56605,14225.13,39852.11,0.23,0.45,0.06,0.16,0.0,0.06,stroma,False,True
42650,56606,14238.2,39917.6,0.34,2.19,0.0,0.1,0.19,0.1,tumor,False,True
42651,56607,14010.62,40348.11,0.52,1.89,0.17,0.18,0.0,0.14,tumor,False,True
42652,56608,14405.23,40266.61,0.46,1.79,0.12,0.11,0.0,0.18,tumor,False,True
42653,56609,14248.1,39999.72,0.37,2.16,0.0,0.18,0.0,0.18,tumor,False,True
42654,56610,14287.3,40255.3,0.0,1.72,0.0,0.05,0.3,0.48,tumor,False,True
42655,56611,14228.03,40036.51,0.25,1.93,0.0,0.16,0.0,0.19,tumor,False,True
42656,56612,14228.32,39937.94,0.1,1.91,0.0,0.1,0.3,0.02,tumor,False,True
42657,56613,14322.05,40022.06,0.11,0.28,0.0,0.1,0.0,0.34,stroma,False,True
42658,56614,14276.2,39909.4,0.0,2.32,0.01,0.16,0.0,0.0,tumor,False,True
42659,56615,14404.43,40177.84,0.0,2.68,0.06,0.21,0.06,0.03,tumor,False,True
42660,56616,14285.37,39879.26,0.05,1.82,0.0,0.12,0.18,0.07,tumor,False,True
42661,56617,14241.74,40067.49,0.0,2.09,0.0,0.26,0.36,0.1,tumor,False,True
42662,56618,14048.08,40190.51,0.0,1.79,0.19,0.17,0.0,0.0,tumor,False,True
42663,56619,14050.85,40154.86,0.0,1.76,0.0,0.24,0.11,0.25,tumor,False,True
42664,56620,14374.39,40270.51,0.12,1.9,0.27,0.21,0.33,0.13,tumor,False,True
42665,56621,14345.51,40246.38,0.17,0.25,0.02,0.04,0.0,0.05,tumor,False,True
42666,56622,14013.71,40122.15,0.03,2.62,0.28,0.23,0.03,0.0,tumor,False,True
42667,56623,14393.59,40318.48,0.14,2.37,0.31,0.1,0.35,0.0,tumor,False,True
42668,56624,14296.28,39994.81,0.47,1.53,0.0,0.06,0.34,0.29,tumor,False,True
42669,56625,14073.91,40083.04,0.24,1.88,0.0,0.12,0.35,0.5,tumor,False,True
42670,56626,14005.33,39999.46,0.0,0.26,0.11,0.17,0.0,0.31,stroma,False,True
42671,56627,14302.01,40379.27,0.0,2.07,0.0,0.1,0.13,0.29,tumor,False,True
42672,56628,13890.56,40031.54,0.45,2.11,0.08,0.09,0.22,0.15,tumor,False,True
42673,56629,14020.18,40048.03,0.0,2.42,0.12,0.1,0.0,0.06,tumor,False,True
42674,56630,14059.17,40183.45,0.08,2.17,0.08,0.15,0.0,0.25,tumor,False,True
42675,56631,14196.2,40235.86,0.0,1.11,0.12,0.19,0.0,0.0,tumor,False,True
42676,56632,14321.89,39842.61,0.0,1.53,0.11,0.05,0.1,0.22,tumor,False,True
42677,56633,14336.57,39882.56,0.04,2.59,0.04,0.28,0.15,0.25,tumor,False,True
42678,56634,14155.85,40047.61,0.0,1.74,0.12,0.24,0.19,0.01,tumor,False,True
42679,56635,13986.07,40285.09,0.77,0.1,0.0,0.24,0.56,0.39,stroma,False,True
42680,56636,14326.92,40333.81,0.0,2.18,0.0,0.2,0.57,0.0,tumor,False,True
42681,56637,14322.9,40251.93,0.0,2.44,0.21,0.12,0.0,0.0,tumor,False,True
42682,56638,14037.46,40166.38,0.43,2.38,0.11,0.11,0.0,0.11,tumor,False,True
42683,56639,14128.81,40322.85,0.19,1.18,0.2,0.04,0.13,0.14,tumor,False,True
42684,56640,14364.1,40418.09,0.0,2.38,0.08,0.18,0.0,0.24,tumor,False,True
42685,56641,14307.51,39872.51,0.0,2.37,0.07,0.13,0.0,0.41,tumor,False,True
42686,56642,14333.25,39852.46,0.0,2.89,0.08,0.15,0.36,0.27,tumor,False,True
42687,56643,14345.66,40315.62,0.02,1.88,0.0,0.08,0.0,0.0,tumor,False,True
42688,56644,14116.61,40138.79,0.21,2.05,0.1,0.15,0.21,0.18,tumor,False,True
42689,56645,14071.29,40003.49,0.14,3.14,0.0,0.11,0.35,0.38,tumor,False,True
42690,56646,14208.0,40302.74,0.0,2.19,0.0,0.17,0.34,0.0,tumor,False,True
42691,56647,14210.81,39916.59,0.39,2.52,0.0,0.06,0.0,0.23,tumor,False,True
42692,56648,14194.02,39914.65,0.29,2.66,0.16,0.12,0.0,0.0,tumor,False,True
42693,56649,14064.07,39881.03,0.0,2.73,0.0,0.19,0.08,0.0,tumor,False,True
42694,56650,14039.89,40185.29,0.0,1.4,0.01,0.18,0.06,0.0,tumor,False,True
42695,56651,14138.75,40210.89,0.0,1.83,0.0,0.25,0.23,0.19,tumor,False,True
42696,56652,14021.5,40006.13,0.17,0.67,0.07,0.21,0.68,0.28,stroma,False,True
42697,56653,14136.61,39955.48,0.2,2.23,0.0,0.12,0.33,0.08,tumor,False,True
42698,56654,14082.1,39997.37,0.05,2.13,0.0,0.09,0.0,0.08,tumor,False,True
42699,56655,14124.75,39880.28,0.61,2.06,0.0,0.2,0.0,0.1,tumor,False,True
42700,56656,14205.98,39889.17,0.0,2.12,0.25,0.2,0.17,0.0,tumor,False,True
42701,56657,14235.86,40297.92,0.0,2.29,0.02,0.14,0.04,0.0,tumor,False,True
42702,56658,14324.63,39899.92,0.0,2.21,0.07,0.21,0.0,0.0,tumor,False,True
42703,56659,14349.38,40083.11,0.0,2.39,0.16,0.25,0.0,0.09,tumor,False,True
42704,56660,14320.99,40260.0,0.12,2.69,0.17,0.14,0.01,0.35,tumor,False,True
42705,56661,13940.88,40344.49,0.12,0.32,0.0,0.06,0.08,0.19,stroma,False,True
42706,56662,13838.69,40034.05,0.0,3.03,0.0,0.13,0.17,0.04,tumor,False,True
42707,56663,14283.13,40053.75,0.18,2.13,0.0,0.16,0.18,0.0,tumor,False,True
42708,56664,13916.04,39855.23,0.73,1.97,0.0,0.21,0.02,0.39,tumor,False,True
42709,56665,14394.08,39888.92,0.2,1.71,0.16,0.24,0.09,0.08,tumor,False,True
42710,56666,13923.29,40114.05,0.47,2.31,0.0,0.2,0.0,0.19,tumor,False,True
42711,56667,14154.27,40357.8,0.26,0.37,0.0,0.06,0.32,0.0,stroma,False,True
42712,56668,14297.29,39964.79,0.0,2.01,0.23,0.09,0.0,0.14,tumor,False,True
42713,56669,14288.64,40355.11,0.03,2.12,0.0,0.12,0.49,0.0,tumor,False,True
42714,56670,13828.79,39934.71,0.16,3.77,0.06,0.16,0.58,0.29,tumor,False,False
42715,56671,14121.35,39965.02,0.56,3.04,0.03,0.31,0.0,0.0,tumor,False,True
42716,56672,14416.27,40283.62,0.0,1.58,0.04,0.11,0.0,0.21,tumor,False,True
42717,56673,14291.77,40189.5,0.0,1.42,0.0,0.16,0.0,0.0,tumor,False,True
42718,56674,13844.26,40025.59,0.0,2.24,0.0,0.13,0.0,0.05,tumor,False,True
42719,56675,14344.22,40381.48,0.05,1.79,0.03,0.25,0.0,0.01,tumor,False,True
42720,56676,13982.33,39910.32,0.0,3.37,0.0,0.21,0.17,0.11,tumor,False,True
42721,56677,14380.57,40368.6,0.37,2.38,0.0,0.07,0.02,0.0,tumor,False,True
42722,56678,14288.97,39898.49,0.27,1.55,0.09,0.2,0.15,0.0,tumor,False,True
42723,56679,14073.04,40097.35,0.18,2.35,0.0,0.18,0.0,0.02,tumor,False,True
42724,56680,14359.79,40399.42,0.0,1.82,0.0,0.15,0.0,0.14,tumor,False,True
42725,56681,13931.47,40015.62,0.0,3.01,0.13,0.14,0.42,0.05,tumor,False,True
42726,56682,13961.12,39948.37,0.37,2.64,0.0,0.15,0.05,0.33,tumor,False,True
42727,56683,14101.9,40041.63,0.05,2.19,0.01,0.05,0.0,0.06,tumor,False,True
42728,56684,14374.39,40072.89,0.0,0.35,0.1,0.18,0.23,0.0,stroma,False,True
42729,56685,14335.8,40012.27,0.34,2.54,0.04,0.04,0.0,0.2,tumor,False,True
42730,56686,14157.77,40274.69,0.0,1.95,0.0,0.24,0.0,0.0,tumor,False,True
42731,56687,13861.26,40073.4,0.31,2.52,0.0,0.22,0.18,0.0,tumor,False,True
42732,56688,14039.91,40084.23,0.09,2.31,0.0,0.15,0.0,0.56,tumor,False,True
42733,56689,14278.04,40062.96,0.0,2.09,0.0,0.1,0.0,0.26,tumor,False,True
42734,56690,13910.89,39941.99,0.24,2.58,0.0,0.13,0.39,0.25,tumor,False,True
42735,56691,13972.86,39862.67,0.0,2.47,0.07,0.12,0.48,0.28,tumor,False,True
42736,56692,14038.39,40294.45,0.0,0.21,0.08,0.06,0.15,0.48,stroma,False,True
42737,56693,14231.02,40250.25,0.38,3.02,0.01,0.0,0.35,0.23,tumor,False,True
42738,56694,14180.0,39834.57,0.22,1.83,0.14,0.1,0.33,0.0,tumor,False,True
42739,56695,14274.63,40230.77,0.0,0.14,0.05,0.01,0.08,0.18,tumor,False,True
42740,56696,14235.59,40156.07,0.37,2.3,0.28,0.17,0.48,0.0,tumor,False,True
42741,56697,14221.88,39846.06,0.0,0.29,0.05,0.22,0.0,0.07,stroma,False,True
42742,56698,14225.42,40268.71,0.0,0.7,0.15,0.05,0.72,0.56,tumor,False,True
42743,56699,14242.87,40035.4,0.0,2.27,0.0,0.04,0.05,0.06,tumor,False,True
42744,56700,14105.89,40120.81,0.0,2.75,0.02,0.18,0.02,0.19,tumor,False,True
42745,56701,13940.09,40093.35,0.23,2.11,0.17,0.19,0.0,0.0,tumor,False,True
42746,56702,14305.64,40388.36,0.18,2.21,0.0,0.09,0.41,0.21,tumor,False,True
42747,56703,14256.56,40181.54,0.0,2.52,0.0,0.06,0.0,0.34,tumor,False,True
42748,56704,13937.17,39908.89,0.37,2.16,0.17,0.11,0.08,0.0,tumor,False,True
42749,56705,14125.19,40237.78,0.0,1.95,0.34,0.24,0.32,0.2,tumor,False,True
42750,56706,14151.93,40191.61,0.32,1.55,0.0,0.18,0.17,0.04,tumor,False,True
42751,56707,13829.54,39908.57,0.29,4.13,0.0,0.16,0.16,0.0,tumor,False,True
42752,56708,14111.35,39913.99,0.28,2.24,0.0,0.26,0.09,0.29,tumor,False,True
42753,56709,13892.01,39868.35,0.0,2.37,0.1,0.17,0.0,0.49,tumor,False,True
42754,56710,14410.45,40146.43,0.02,2.46,0.11,0.23,0.0,0.14,tumor,False,True
42755,56711,13910.5,39999.09,0.0,1.69,0.07,0.12,0.0,0.13,tumor,False,True
42756,56712,13954.75,40008.1,0.0,1.86,0.08,0.11,0.07,0.01,tumor,False,True
42757,56713,14218.04,40183.13,0.19,3.07,0.02,0.08,0.74,0.19,tumor,False,True
42758,56714,14238.43,40231.31,0.25,2.58,0.0,0.1,0.0,0.2,tumor,False,True
42759,56715,14119.4,39952.78,0.0,2.04,0.0,0.15,0.0,0.28,tumor,False,True
42760,56716,13870.36,39833.08,0.0,2.51,0.1,0.07,0.03,0.09,tumor,False,True
42761,56717,14393.83,39849.01,0.0,2.06,0.12,0.22,0.34,0.01,tumor,False,True
42762,56718,13898.75,40265.86,0.84,0.61,0.19,0.15,0.03,0.0,stroma,False,True
42763,56719,14126.67,40026.52,0.05,2.22,0.34,0.19,0.05,0.0,tumor,False,True
42764,56720,14297.42,39876.78,0.0,2.48,0.07,0.09,0.0,0.0,tumor,False,True
42765,56721,14236.86,39863.91,0.76,0.43,0.25,0.14,0.42,0.0,stroma,False,True
42766,56722,14198.2,39954.3,0.15,2.22,0.0,0.18,0.0,0.0,tumor,False,True
42767,56723,14208.44,40199.97,0.34,1.96,0.06,0.08,0.64,0.41,tumor,False,True
42768,56724,14187.25,39887.16,0.0,1.91,0.0,0.17,0.0,0.2,tumor,False,True
42769,56725,13869.21,40077.62,0.1,2.71,0.0,0.26,0.02,0.05,tumor,False,True
42770,56726,14206.59,40030.92,0.0,1.84,0.0,0.11,0.0,0.33,tumor,False,True
42771,56727,13929.58,40019.94,0.25,2.36,0.19,0.2,0.05,0.06,tumor,False,True
42772,56728,14172.68,40178.81,0.0,2.86,0.0,0.23,0.0,0.25,tumor,False,True
42773,56729,14084.36,40325.3,0.5,2.59,0.08,0.12,0.02,0.0,tumor,False,True
42774,56730,14212.49,40097.98,0.17,0.48,0.27,0.19,0.54,0.04,stroma,False,True
42775,56731,14285.91,39938.35,0.0,2.02,0.35,0.07,0.0,0.08,tumor,False,True
42776,56732,13999.38,40076.4,0.17,2.08,0.0,0.12,0.0,0.17,tumor,False,True
42777,56733,13945.14,39903.18,0.1,2.45,0.34,0.1,0.0,0.04,tumor,False,True
42778,56734,14278.58,39933.89,0.61,1.44,0.0,0.1,0.79,0.11,tumor,False,True
42779,56735,14322.59,39862.73,0.33,1.65,0.18,0.18,0.2,0.0,tumor,False,True
42780,56736,14372.25,39873.7,0.0,2.03,0.0,0.15,0.0,0.57,tumor,False,True
42781,56737,14046.35,40116.62,0.0,1.69,0.05,0.13,0.0,0.0,tumor,False,True
42782,56738,14334.86,40242.55,0.0,0.37,0.0,0.13,0.0,0.0,tumor,False,True
42783,56739,14105.11,40169.83,0.0,1.98,0.22,0.13,0.3,0.41,tumor,False,True
42784,56740,14341.01,39875.96,0.0,2.46,0.1,0.13,0.0,0.0,tumor,False,True
42785,56741,13897.01,39871.71,0.0,2.42,0.01,0.16,0.55,0.12,tumor,False,True
42786,56742,14141.93,40103.6,0.0,1.89,0.27,0.24,0.0,0.17,tumor,False,True
42787,56743,14230.11,39998.42,0.21,2.24,0.15,0.11,0.0,0.0,tumor,False,True
42788,56744,14169.11,39865.22,0.04,1.87,0.1,0.17,0.23,0.18,tumor,False,True
42789,56745,14256.56,40358.06,0.49,2.29,0.0,0.23,0.0,0.02,tumor,False,True
42790,56746,14082.69,40063.32,0.37,2.44,0.09,0.11,0.0,0.0,tumor,False,True
42791,56747,13898.8,39966.19,0.0,2.71,0.0,0.15,0.0,0.23,tumor,False,True
42792,56748,14030.33,40084.52,0.36,1.97,0.0,0.16,0.0,0.42,tumor,False,True
42793,56749,14179.98,39848.37,0.3,1.75,0.0,0.12,0.45,0.17,tumor,False,True
42794,56750,14169.83,40074.06,0.0,2.28,0.0,0.14,0.0,0.23,tumor,False,True
42795,56751,14329.95,39861.28,0.0,1.57,0.24,0.08,0.06,0.19,tumor,False,True
42796,56752,13998.26,39897.71,0.0,3.08,0.0,0.19,0.0,0.0,tumor,False,True
42797,56753,14126.71,39858.17,0.86,2.57,0.0,0.26,0.21,0.37,tumor,False,True
42798,56754,14337.15,40369.96,0.0,2.62,0.08,0.17,0.22,0.07,tumor,False,True
42799,56755,14040.95,40390.13,0.0,2.05,0.0,0.11,0.18,0.0,tumor,False,True
42800,56756,14000.43,39938.48,0.11,2.54,0.29,0.2,0.0,0.21,tumor,False,True
42801,56757,14179.02,39955.47,0.0,2.32,0.0,0.14,0.41,0.11,tumor,False,True
42802,56758,14265.07,40106.07,0.0,2.26,0.0,0.11,0.0,0.57,tumor,False,True
42803,56759,13814.83,40018.62,0.23,2.71,0.0,0.07,0.12,0.0,tumor,False,False
42804,56760,13812.0,39873.82,0.31,0.24,0.27,0.16,0.21,0.34,stroma,False,True
42805,56761,14345.51,39837.17,0.0,1.74,0.0,0.17,0.0,0.01,tumor,False,True
42806,56762,14170.48,39933.0,0.0,2.41,0.01,0.11,0.0,0.09,tumor,False,True
42807,56763,14266.33,40046.71,0.0,1.98,0.0,0.2,0.0,0.2,tumor,False,True
42808,56764,13922.39,40284.0,0.58,0.0,0.14,0.0,0.44,0.24,stroma,False,True
42809,56765,14359.09,40355.35,0.0,2.27,0.0,0.12,0.0,0.0,tumor,False,True
42810,56766,14255.19,39877.61,0.0,0.23,0.22,0.09,0.36,0.23,stroma,False,True
42811,56767,14145.87,39901.35,0.0,2.05,0.02,0.16,0.02,0.0,tumor,False,True
42812,56768,14403.45,40339.12,0.1,2.25,0.0,0.13,0.0,0.06,tumor,False,True
42813,56769,14056.41,40205.56,0.11,2.21,0.0,0.22,0.12,0.13,tumor,False,True
42814,56770,14272.05,39940.41,0.0,2.1,0.06,0.11,0.23,0.09,tumor,False,True
42815,56771,14061.82,40376.72,0.0,0.26,0.19,0.03,0.04,0.0,stroma,False,True
42816,56772,14289.73,39911.37,0.0,1.71,0.39,0.1,0.22,0.0,tumor,False,True
42817,56773,14223.36,39866.6,0.44,0.24,0.03,0.1,0.0,0.09,stroma,False,True
42818,56774,14266.55,39989.43,0.0,1.75,0.19,0.18,0.13,0.13,tumor,False,True
42819,56775,14050.24,40017.76,0.0,2.37,0.19,0.07,0.13,0.13,tumor,False,True
42820,56776,14376.9,40227.78,0.66,2.28,0.09,0.19,0.13,0.07,tumor,False,True
42821,56777,14045.6,39934.67,0.18,1.89,0.0,0.06,0.05,0.57,tumor,False,True
42822,56778,14145.88,40251.28,0.32,0.53,0.0,0.1,0.11,0.05,tumor,False,True
42823,56779,13935.81,39829.89,0.35,2.13,0.0,0.23,0.0,0.0,tumor,False,True
42824,56780,14025.92,40217.45,0.07,2.0,0.0,0.06,0.0,0.01,tumor,False,True
42825,56781,14177.02,40097.05,0.0,2.05,0.02,0.13,0.04,0.14,tumor,False,True
42826,56782,14355.53,40229.45,0.0,2.0,0.02,0.06,0.0,0.29,tumor,False,True
42827,56783,14218.09,40285.93,0.0,2.28,0.0,0.07,0.0,0.0,tumor,False,True
42828,56784,13990.95,40144.62,0.0,1.54,0.0,0.0,0.15,0.0,tumor,False,True
42829,56785,14050.36,40004.84,0.0,2.32,0.37,0.09,0.29,0.1,tumor,False,True
42830,56786,14231.7,39945.3,0.0,1.61,0.0,0.17,0.08,0.01,tumor,False,True
42831,56787,14160.83,40315.78,0.0,1.42,0.0,0.09,0.01,0.27,tumor,False,True
42832,56788,14092.48,40097.78,0.15,1.72,0.3,0.01,0.0,0.21,tumor,False,True
42833,56789,14045.57,40113.32,0.26,1.67,0.14,0.16,0.0,0.57,tumor,False,True
42834,56790,14331.07,40393.67,0.39,1.2,0.05,0.07,0.2,0.39,tumor,False,True
42835,56791,14341.69,40288.61,0.0,2.25,0.16,0.11,0.0,0.0,tumor,False,True
42836,56792,14175.36,40400.66,0.6,1.54,0.09,0.13,0.11,0.09,tumor,False,True
42837,56793,14133.17,39819.22,0.3,1.79,0.32,0.08,0.23,0.0,tumor,False,True
